,target,img_index,obj_index,box,pred,probs,IoU_to_GT
0,28,865,2687,"[1572, 494, 1788, 907]",15,0.9057846069335938,0.3115902116610276
1,28,865,2687,"[1930, 1499, 1985, 1529]",27,0.8960210084915161,0.0
2,28,865,2687,"[1591, 894, 1652, 983]",3,0.887597918510437,0.08060227402489356
3,28,865,2687,"[1590, 871, 1694, 992]",15,0.8752367496490479,0.17283200971540882
4,28,865,2687,"[2198, 448, 2252, 470]",27,0.873544454574585,0.0
5,28,865,2687,"[206, 1, 1806, 1815]",13,0.8480584025382996,0.0209526598676957
6,28,865,2687,"[1623, 624, 1808, 859]",15,0.8396193981170654,0.2373844638767931
7,28,865,2687,"[775, 343, 1798, 1112]",13,0.8291150331497192,0.07730266293964436
8,28,865,2687,"[1589, 856, 1624, 958]",26,0.8252740502357483,0.05870455330274777
9,8,865,2687,"[1528, 740, 1797, 984]",7,0.8196322917938232,0.9265189834846731
10,28,865,2687,"[960, 10, 1856, 984]",13,0.8113893270492554,0.06968342072455265
11,28,865,2687,"[1639, 846, 1812, 983]",6,0.8008190989494324,0.3099087090624467
12,8,865,2687,"[1572, 749, 1796, 1009]",28,0.5113251209259033,0.7283866378246541
13,28,1098,3279,"[5, 1004, 687, 2279]",19,0.9566469192504883,0.0
14,28,1098,3279,"[129, 1123, 839, 1758]",24,0.9553368091583252,0.0
15,28,1098,3279,"[13, 772, 1132, 1803]",24,0.9537773132324219,0.0
16,28,1098,3279,"[1288, 709, 2127, 1261]",15,0.8770338892936707,0.0
17,28,1098,3279,"[356, 1529, 1403, 2538]",15,0.8422937989234924,0.0
18,28,1098,3279,"[10, 1073, 663, 1944]",24,0.8422723412513733,0.0
19,28,1098,3279,"[1584, 394, 2255, 1589]",15,0.8411491513252258,0.0
20,28,1098,3279,"[1140, 243, 1874, 884]",24,0.8099819421768188,0.0
